name,value,date
科威特,0.22,2006
科威特,0.24,2008
科威特,0.23,2010
科威特,0.23,2012
科威特,0.22,2014
科威特,0.35,2016
老挝,0.31,1998
老挝,0.41,2000
老挝,0.36,2002
老挝,0.54,2004
老挝,0.86,2006
老挝,0.92,2008
老挝,1.26,2010
老挝,1.33,2012
老挝,1.4,2014
老挝,0.93,2016
黎巴嫩,0.35,1998
黎巴嫩,0.53,2000
黎巴嫩,0.65,2002
黎巴嫩,0.71,2004
黎巴嫩,0.74,2006
黎巴嫩,0.76,2008
黎巴嫩,1.13,2010
黎巴嫩,1.11,2012
黎巴嫩,0.96,2014
黎巴嫩,0.74,2016
利比里亚,0.75,2004
利比里亚,0.79,2006
利比里亚,0.77,2008
利比里亚,0.98,2010
利比里亚,1.17,2012
利比里亚,0.91,2014
利比里亚,0.8,2016
利比亚,0.22,1998
利比亚,0.25,2000
利比亚,0.1,2002
利比亚,0.09,2004
利比亚,0.12,2006
利比亚,0.14,2008
利比亚,0.17,2010
利比亚,0.12,2012
利比亚,0.11,2016
圣卢西亚,1.3,2014
列支敦士登,0.85,1998
列支敦士登,0.81,2000
列支敦士登,0.89,2002
列支敦士登,1.29,2004
列支敦士登,1.27,2006
列支敦士登,1.3,2008
列支敦士登,1.66,2010
列支敦士登,1.88,2012
列支敦士登,1.74,2014
斯里兰卡,0.75,1991
斯里兰卡,0.75,1995
斯里兰卡,0.84,1998
斯里兰卡,0.66,2000
斯里兰卡,0.54,2002
斯里兰卡,0.72,2004
斯里兰卡,0.88,2006
斯里兰卡,1.43,2008
斯里兰卡,1.19,2010
斯里兰卡,1.29,2012
斯里兰卡,1.27,2014
斯里兰卡,0.88,2016
莱索托,0.39,1998
莱索托,0.5,2000
莱索托,0.73,2004
莱索托,0.89,2006
莱索托,0.79,2008
莱索托,0.97,2010
莱索托,1.24,2012
莱索托,1.03,2014
莱索托,0.7,2016
立陶宛,0.35,1995
立陶宛,0.51,1998
立陶宛,0.66,2000
立陶宛,0.69,2002
立陶宛,1.03,2004
立陶宛,1.08,2006
立陶宛,1.13,2008
立陶宛,1.59,2010
立陶宛,1.83,2012
立陶宛,1.57,2014
立陶宛,1.16,2016
卢森堡,0.84,1995
卢森堡,0.78,1998
卢森堡,0.75,2000
卢森堡,0.76,2002
卢森堡,1.19,2004
卢森堡,1.29,2006
卢森堡,1.4,2008
卢森堡,1.55,2010
卢森堡,1.64,2012
卢森堡,1.52,2014
卢森堡,1.19,2016
拉脱维亚,0.41,1995
拉脱维亚,0.55,1998
拉脱维亚,0.67,2000
拉脱维亚,0.7,2002
拉脱维亚,0.94,2004
拉脱维亚,1.2,2006
拉脱维亚,1.12,2008
拉脱维亚,1.48,2010
拉脱维亚,1.8,2012
拉脱维亚,1.48,2014
拉脱维亚,1.16,2016
摩洛哥,0.82,1991
摩洛哥,0.75,1992
摩洛哥,0.94,1995
摩洛哥,0.79,1998
摩洛哥,0.82,2000
摩洛哥,0.87,2002
摩洛哥,1.1,2004
摩洛哥,1.22,2006
摩洛哥,1.29,2008
摩洛哥,1.23,2010
摩洛哥,1.42,2012
摩洛哥,1.38,2014
摩洛哥,0.99,2016
摩纳哥,1.64,2008
摩纳哥,1.92,2010
摩纳哥,2.23,2012
摩纳哥,2,2014
摩尔多瓦,1.2,2008
摩尔多瓦,1.21,2010
摩尔多瓦,1.42,2012
摩尔多瓦,1.21,2014
摩尔多瓦,0.8,2016
马达加斯加,0.43,1991
马达加斯加,0.54,1992
马达加斯加,0.47,1995
马达加斯加,0.47,1998
马达加斯加,0.76,2000
马达加斯加,1.08,2002
马达加斯加,1.05,2004
马达加斯加,1.15,2006
马达加斯加,1.55,2008
马达加斯加,1.52,2010
马达加斯加,1.49,2012
马达加斯加,1.35,2014
马达加斯加,1.11,2016
马尔代夫,0.84,2010
马尔代夫,1.1,2012
马尔代夫,1.63,2014
墨西哥,0.39,1992
墨西哥,0.32,1995
墨西哥,0.36,1998
墨西哥,0.61,2000
墨西哥,0.62,2002
墨西哥,0.59,2004
墨西哥,0.74,2006
墨西哥,0.74,2008
墨西哥,0.81,2010
墨西哥,0.86,2012
墨西哥,1.03,2014
墨西哥,0.73,2016
马绍尔群岛,1.44,2014
北马其顿,0.93,1995
北马其顿,0.7,1998
北马其顿,0.76,2000
北马其顿,0.85,2002
北马其顿,1.17,2004
北马其顿,1.23,2006
北马其顿,1.15,2008
北马其顿,1.52,2010
北马其顿,1.75,2012
北马其顿,1.49,2014
北马其顿,1.11,2016
马里,1.12,1991
马里,1.14,1992
马里,0.82,1995
马里,0.77,1998
马里,0.7,2000
马里,0.69,2002
马里,1.16,2004
马里,1.22,2006
马里,1.3,2008
马里,1.42,2010
马里,1.41,2012
马里,1.47,2014
马里,1.12,2016
马耳他,0.77,1998
马耳他,0.81,2000
马耳他,0.87,2002
马耳他,1.18,2004
马耳他,1.38,2006
马耳他,1.66,2008
马耳他,1.63,2010
马耳他,1.92,2012
马耳他,1.8,2014
马耳他,1.36,2016
缅甸,0.13,1998
缅甸,0.33,2000
缅甸,0.36,2002
缅甸,0.12,2004
缅甸,0.66,2006
缅甸,0.43,2008
缅甸,0.8,2010
缅甸,1.04,2012
缅甸,1.14,2014
缅甸,0.54,2016
黑山,0.76,1995
黑山,0.61,1998
黑山,0.56,2000
黑山,0.74,2002
黑山,1.2,2004
黑山,1.51,2006
黑山,1.27,2008
黑山,1.62,2010
黑山,1.82,2012
黑山,1.6,2014
黑山,1.16,2016
蒙古,0.23,1998
蒙古,0.38,2000
蒙古,0.38,2002
蒙古,0.61,2004
蒙古,0.88,2006
蒙古,1.38,2008
蒙古,1.11,2010
蒙古,1.29,2012
蒙古,1.01,2014
蒙古,0.72,2016
莫桑比克,0.74,1991
莫桑比克,0.48,1992
莫桑比克,0.53,1995
莫桑比克,0.55,1998
莫桑比克,0.56,2000
莫桑比克,0.46,2002
莫桑比克,0.88,2004
莫桑比克,1.15,2006
莫桑比克,1.71,2008
莫桑比克,1.11,2010
莫桑比克,1.58,2012
莫桑比克,1.55,2014
莫桑比克,0.65,2016
毛里塔尼亚,0.86,1991
毛里塔尼亚,0.85,1992
毛里塔尼亚,0.59,1998
毛里塔尼亚,0.67,2000
毛里塔尼亚,0.63,2002
毛里塔尼亚,0.8,2004
毛里塔尼亚,0.97,2006
毛里塔尼亚,1.49,2008
毛里塔尼亚,1.16,2010
毛里塔尼亚,1.43,2012
毛里塔尼亚,1.53,2014
毛里塔尼亚,1.13,2016
毛里求斯,1.55,2010
毛里求斯,1.65,2012
毛里求斯,1.65,2014
毛里求斯,1.12,2016
马拉维,0.64,1991
马拉维,0.71,1992
马拉维,0.65,1995
马拉维,0.51,1998
马拉维,0.69,2000
马拉维,0.66,2002
马拉维,0.95,2004
马拉维,1.17,2006
马拉维,1.78,2008
马拉维,1.71,2010
马拉维,1.93,2012
马拉维,1.78,2014
马拉维,1.15,2016
马来西亚,0.4,1991
马来西亚,0.42,1995
马来西亚,0.28,1998
马来西亚,0.28,2000
马来西亚,0.35,2002
马来西亚,0.37,2004
马来西亚,0.53,2006
马来西亚,0.53,2008
马来西亚,0.59,2010
马来西亚,0.62,2012
马来西亚,0.68,2014
马来西亚,0.45,2016
纳米比亚,0.46,1991
纳米比亚,0.42,1992
纳米比亚,0.38,1998
纳米比亚,0.47,2000
纳米比亚,0.45,2002
纳米比亚,0.68,2004
纳米比亚,0.87,2006
纳米比亚,0.78,2008
纳米比亚,1.06,2010
纳米比亚,1.24,2012
纳米比亚,1.08,2014
纳米比亚,0.76,2016
尼日尔,0.94,1991
尼日尔,0.92,1992
尼日尔,0.79,1995
尼日尔,0.76,1998
尼日尔,0.68,2000
尼日尔,0.77,2002
尼日尔,1.02,2004
尼日尔,1.14,2006
尼日尔,0.99,2008
尼日尔,1.07,2010
尼日尔,1.12,2012
尼日尔,1.09,2014
尼日尔,0.88,2016
尼日利亚,0.05,1991
尼日利亚,0.02,1992
尼日利亚,0.13,1995
尼日利亚,0.13,1998
尼日利亚,0.27,2000
尼日利亚,0.2,2002
尼日利亚,0.39,2004
尼日利亚,0.51,2006
尼日利亚,0.59,2008
尼日利亚,0.44,2010
尼日利亚,0.62,2012
尼日利亚,0.56,2014
尼日利亚,0.46,2016
尼加拉瓜,0.69,1992
尼加拉瓜,0.62,1995
尼加拉瓜,0.47,1998
尼加拉瓜,0.62,2000
尼加拉瓜,0.54,2002
尼加拉瓜,0.69,2004
尼加拉瓜,0.67,2006
尼加拉瓜,0.87,2008
尼加拉瓜,1.09,2010
尼加拉瓜,1.23,2012
尼加拉瓜,1.18,2014
尼加拉瓜,0.91,2016
荷兰,1.21,1995
荷兰,1.14,1998
荷兰,1.03,2000
荷兰,1.12,2002
荷兰,1.62,2004
荷兰,1.7,2006
荷兰,1.68,2008
荷兰,2.13,2010
荷兰,2.33,2012
荷兰,2.15,2014
荷兰,1.68,2016
挪威,1.33,1995
挪威,1.21,1998
挪威,1.19,2000
挪威,1.23,2002
挪威,1.61,2004
挪威,1.8,2006
挪威,1.63,2008
挪威,2.12,2010
挪威,2.53,2012
挪威,2.27,2014
挪威,1.78,2016
尼泊尔,0.65,1991
尼泊尔,0.52,1995
尼泊尔,0.59,1998
尼泊尔,0.63,2000
尼泊尔,0.66,2002
尼泊尔,0.72,2004
尼泊尔,0.94,2006
尼泊尔,1.13,2008
尼泊尔,1.18,2010
尼泊尔,1.44,2012
尼泊尔,1.31,2014
尼泊尔,0.91,2016
瑙魯,1.6,2010
新西兰,0.61,1995
新西兰,0.64,1998
新西兰,0.48,2000
新西兰,0.55,2002
新西兰,0.77,2004
新西兰,0.98,2006
新西兰,1.09,2008
新西兰,1.47,2010
新西兰,1.77,2012
新西兰,1.71,2014
新西兰,1.4,2016
阿曼,0.31,1998
阿曼,0.31,2000
阿曼,0.31,2002
阿曼,0.31,2004
阿曼,0.31,2006
阿曼,0.31,2008
阿曼,0.31,2010
阿曼,0.31,2012
阿曼,0.31,2014
阿曼,0.45,2016
巴基斯坦,0.47,1995
巴基斯坦,0.46,1998
巴基斯坦,0.53,2000
巴基斯坦,0.52,2002
巴基斯坦,0.62,2004
巴基斯坦,1.01,2006
巴基斯坦,0.84,2008
巴基斯坦,0.86,2010
巴基斯坦,1.14,2012
巴基斯坦,0.94,2014
巴基斯坦,0.79,2016
巴拿马,0.43,1992
巴拿马,0.41,1998
巴拿马,0.53,2000
巴拿马,0.51,2002
巴拿马,0.54,2004
巴拿马,0.7,2006
巴拿马,0.67,2008
巴拿马,0.85,2010
巴拿马,1.05,2012
巴拿马,0.96,2014
巴拿马,0.74,2016
秘鲁,0.56,1992
秘鲁,0.68,1995
秘鲁,0.55,1998
秘鲁,0.8,2000
秘鲁,0.74,2002
秘鲁,1.12,2004
秘鲁,1.22,2006
秘鲁,1.42,2008
秘鲁,1.41,2010
秘鲁,1.63,2012
秘鲁,1.46,2014
秘鲁,0.99,2016
菲律宾,0.4,1991
菲律宾,0.34,1995
菲律宾,0.34,1998
菲律宾,0.37,2000
菲律宾,0.35,2002
菲律宾,0.52,2004
菲律宾,0.76,2006
菲律宾,0.91,2008
菲律宾,1.05,2010
菲律宾,1.25,2012
菲律宾,1.05,2014
菲律宾,0.86,2016
巴布亚新几内亚,0.41,1998
巴布亚新几内亚,0.53,2000
巴布亚新几内亚,0.94,2004
巴布亚新几内亚,0.94,2008
巴布亚新几内亚,1.36,2014
波兰,0.55,1995
波兰,0.54,1998
波兰,0.76,2000
波兰,0.83,2002
波兰,1.2,2004
波兰,1.3,2006
波兰,1.43,2008
波兰,1.57,2010
波兰,1.74,2012
波兰,1.42,2014
波兰,1.07,2016
朝鲜民主主义人民共和国,0.73,1998
朝鲜民主主义人民共和国,0.55,2000
朝鲜民主主义人民共和国,0.55,2002
朝鲜民主主义人民共和国,0.78,2004
朝鲜民主主义人民共和国,0.71,2006
朝鲜民主主义人民共和国,0.76,2008
朝鲜民主主义人民共和国,0.94,2014
朝鲜民主主义人民共和国,0.58,2016
葡萄牙,1.02,1998
葡萄牙,0.77,2000
葡萄牙,0.97,2002
葡萄牙,1.38,2004
葡萄牙,1.56,2006
葡萄牙,1.61,2008
葡萄牙,1.85,2010
葡萄牙,2.15,2012
葡萄牙,1.89,2014
葡萄牙,1.54,2016
巴拉圭,0.43,1992
巴拉圭,0.44,1995
巴拉圭,0.47,1998
巴拉圭,0.72,2000
巴拉圭,0.56,2002
巴拉圭,0.62,2004
巴拉圭,0.97,2006
巴拉圭,1.17,2008
巴拉圭,1.28,2010
巴拉圭,1.74,2012
巴拉圭,1.59,2014
巴拉圭,1.04,2016
约旦河西岸和加沙,0.86,1998
约旦河西岸和加沙,1.08,2000
约旦河西岸和加沙,0.99,2002
约旦河西岸和加沙,1.17,2004
约旦河西岸和加沙,1.29,2006
约旦河西岸和加沙,1.34,2008
约旦河西岸和加沙,1.71,2010
约旦河西岸和加沙,1.87,2012
约旦河西岸和加沙,1.77,2014
约旦河西岸和加沙,1.54,2016
法属波利尼西亚,1.49,2006
法属波利尼西亚,1.58,2008
法属波利尼西亚,1.7,2010
卡塔尔,0.16,1998
卡塔尔,0.21,2004
卡塔尔,0.19,2006
卡塔尔,0.22,2008
卡塔尔,0.19,2010
卡塔尔,0.27,2012
卡塔尔,0.23,2014
卡塔尔,0.4,2016
罗马尼亚,0.29,1995
罗马尼亚,0.53,1998
罗马尼亚,0.46,2000
罗马尼亚,0.64,2002
罗马尼亚,0.96,2004
罗马尼亚,1.26,2006
罗马尼亚,1.11,2008
罗马尼亚,1.46,2010
罗马尼亚,1.7,2012
罗马尼亚,1.59,2014
罗马尼亚,1.16,2016
俄罗斯联邦,0.35,1995
俄罗斯联邦,0.28,1998
俄罗斯联邦,0.33,2000
俄罗斯联邦,0.35,2002
俄罗斯联邦,0.55,2004
俄罗斯联邦,0.77,2006
俄罗斯联邦,0.89,2008
俄罗斯联邦,0.84,2010
俄罗斯联邦,0.99,2012
俄罗斯联邦,0.81,2014
俄罗斯联邦,0.59,2016
卢旺达,0.81,1991
卢旺达,0.93,1992
卢旺达,0.72,1998
卢旺达,0.89,2000
卢旺达,0.84,2002
卢旺达,0.98,2004
卢旺达,1.11,2006
卢旺达,1.37,2008
卢旺达,1.63,2010
卢旺达,1.73,2012
卢旺达,1.41,2014
卢旺达,1.17,2016
沙特阿拉伯,0.16,1995
沙特阿拉伯,0.16,1998
沙特阿拉伯,0.24,2000
沙特阿拉伯,0.24,2002
沙特阿拉伯,0.24,2004
沙特阿拉伯,0.16,2006
沙特阿拉伯,0.16,2008
沙特阿拉伯,0.16,2010
沙特阿拉伯,0.16,2012
沙特阿拉伯,0.16,2014
沙特阿拉伯,0.24,2016
苏丹,0.07,1991
苏丹,0.58,1992
苏丹,0.5,1995
苏丹,0.33,1998
苏丹,0.28,2000
苏丹,0.3,2002
苏丹,0.47,2004
苏丹,0.72,2006
苏丹,0.65,2008
苏丹,0.62,2010
苏丹,0.63,2012
苏丹,0.82,2014
苏丹,0.95,2016
塞内加尔,1.19,1991
塞内加尔,1.23,1992
塞内加尔,0.94,1995
塞内加尔,0.71,1998
塞内加尔,0.73,2000
塞内加尔,0.75,2002
塞内加尔,1.1,2004
塞内加尔,1.31,2006
塞内加尔,1.35,2008
塞内加尔,1.57,2010
塞内加尔,1.72,2012
塞内加尔,1.7,2014
塞内加尔,1.14,2016
新加坡,0.61,1991
新加坡,0.85,1995
新加坡,0.72,1998
新加坡,0.84,2000
新加坡,0.85,2002
新加坡,0.89,2004
新加坡,0.92,2006
新加坡,1.07,2008
新加坡,1.42,2010
新加坡,1.68,2012
新加坡,1.58,2014
新加坡,1.25,2016
塞拉利昂,0.45,1991
塞拉利昂,0.49,1992
塞拉利昂,0.61,1998
塞拉利昂,0.51,2002
塞拉利昂,0.76,2004
塞拉利昂,0.98,2006
塞拉利昂,0.91,2008
塞拉利昂,0.94,2010
塞拉利昂,1.05,2012
塞拉利昂,1.04,2014
塞拉利昂,1.08,2016
萨尔瓦多,0.54,1998
萨尔瓦多,0.67,2000
萨尔瓦多,0.46,2002
萨尔瓦多,0.65,2004
萨尔瓦多,0.82,2006
萨尔瓦多,0.78,2008
萨尔瓦多,0.92,2010
萨尔瓦多,1.26,2012
萨尔瓦多,1.12,2014
萨尔瓦多,0.83,2016
索马里,0.35,2002
索马里,1.36,2004
索马里,0.74,2006
索马里,1.12,2008
索马里,1.41,2016
塞尔维亚,0.76,1995
塞尔维亚,0.61,1998
塞尔维亚,0.56,2000
塞尔维亚,0.74,2002
塞尔维亚,1,2004
塞尔维亚,1.45,2006
塞尔维亚,1.29,2008
塞尔维亚,1.5,2010
塞尔维亚,1.78,2012
塞尔维亚,1.55,2014
塞尔维亚,1.16,2016
南苏丹,1.76,2006
南苏丹,1.59,2008
南苏丹,1.5,2010
南苏丹,1.97,2012
南苏丹,1.98,2014
南苏丹,0.28,2016
苏里南,0.56,1998
苏里南,0.56,2000
苏里南,0.56,2002
苏里南,0.5,2004
苏里南,0.94,2006
苏里南,0.91,2008
苏里南,1.14,2010
苏里南,1.57,2012
苏里南,1.29,2014
斯洛伐克共和国,0.66,1995
斯洛伐克共和国,0.61,1998
斯洛伐克共和国,0.69,2000
斯洛伐克共和国,0.74,2002
斯洛伐克共和国,1.17,2004
斯洛伐克共和国,1.35,2006
斯洛伐克共和国,1.57,2008
斯洛伐克共和国,1.7,2010
斯洛伐克共和国,1.98,2012
斯洛伐克共和国,1.77,2014
斯洛伐克共和国,1.32,2016
斯洛文尼亚,0.59,1995
斯洛文尼亚,0.66,1998
斯洛文尼亚,0.63,2000
斯洛文尼亚,0.76,2002
斯洛文尼亚,1.12,2004
斯洛文尼亚,1.23,2006
斯洛文尼亚,1.18,2008
斯洛文尼亚,1.67,2010
斯洛文尼亚,1.86,2012
斯洛文尼亚,1.78,2014
斯洛文尼亚,1.32,2016
瑞典,1.17,1995
瑞典,1.09,1998
瑞典,0.94,2000
瑞典,1.06,2002
瑞典,1.51,2004
瑞典,1.46,2006
瑞典,1.38,2008
瑞典,1.87,2010
瑞典,2.1,2012
瑞典,1.82,2014
瑞典,1.42,2016
斯威士兰,0.46,1991
斯威士兰,0.43,1992
斯威士兰,0.37,1998
斯威士兰,0.47,2000
斯威士兰,0.76,2004
斯威士兰,0.8,2006
斯威士兰,0.86,2008
斯威士兰,1.07,2010
斯威士兰,1.3,2012
斯威士兰,1.14,2014
斯威士兰,0.77,2016
阿拉伯叙利亚共和国,0.45,1998
阿拉伯叙利亚共和国,0.44,2000
阿拉伯叙利亚共和国,0.53,2002
阿拉伯叙利亚共和国,0.46,2004
阿拉伯叙利亚共和国,0.6,2006
阿拉伯叙利亚共和国,0.85,2008
阿拉伯叙利亚共和国,0.96,2010
阿拉伯叙利亚共和国,0.79,2012
阿拉伯叙利亚共和国,0.83,2014
乍得,1.05,1991
乍得,1.02,1992
乍得,0.8,1995
乍得,0.7,1998
乍得,0.68,2000
乍得,0.79,2002
乍得,1.17,2004
乍得,1.31,2006
乍得,1.3,2008
乍得,1.32,2010
乍得,0.95,2012
乍得,0.9,2014
乍得,0.78,2016
多哥,0.81,1991
多哥,0.72,1992
多哥,0.47,1995
多哥,0.42,1998
多哥,0.48,2000
多哥,0.56,2002
多哥,0.85,2004
多哥,1.03,2006
多哥,0.89,2008
多哥,1.18,2010
多哥,1.16,2012
多哥,1.25,2014
多哥,0.71,2016
泰国,0.36,1991
泰国,0.34,1995
泰国,0.3,1998
泰国,0.39,2000
泰国,0.36,2002
泰国,0.54,2004
泰国,0.7,2006
泰国,0.87,2008
泰国,1.41,2010
泰国,1.56,2012
泰国,1.29,2014
泰国,0.71,2016
塔吉克斯坦,0.26,1998
塔吉克斯坦,0.45,2000
塔吉克斯坦,0.36,2002
塔吉克斯坦,0.67,2004
塔吉克斯坦,0.8,2006
塔吉克斯坦,1.03,2008
塔吉克斯坦,1.02,2010
塔吉克斯坦,1.45,2012
塔吉克斯坦,1.32,2014
塔吉克斯坦,0.71,2016
土库曼斯坦,0.09,1998
土库曼斯坦,0.02,2000
土库曼斯坦,0.02,2002
土库曼斯坦,0.02,2004
土库曼斯坦,0.02,2006
土库曼斯坦,0.22,2008
土库曼斯坦,0.22,2010
土库曼斯坦,0.22,2012
土库曼斯坦,0.22,2014
土库曼斯坦,0.29,2016
东帝汶,0.65,2004
东帝汶,0.98,2006
东帝汶,1.22,2008
东帝汶,1.4,2010
东帝汶,1.65,2012
东帝汶,1.17,2014
东帝汶,1.1,2016
特立尼达和多巴哥,0.39,1998
特立尼达和多巴哥,0.39,2000
特立尼达和多巴哥,0.4,2002
特立尼达和多巴哥,0.35,2004
特立尼达和多巴哥,0.43,2006
特立尼达和多巴哥,0.36,2008
特立尼达和多巴哥,0.54,2016
突尼斯,0.58,1991
突尼斯,0.52,1992
突尼斯,0.64,1995
突尼斯,0.6,1998
突尼斯,0.49,2000
突尼斯,0.29,2002
突尼斯,0.68,2004
突尼斯,0.83,2006
突尼斯,0.96,2008
突尼斯,0.94,2010
突尼斯,0.93,2012
突尼斯,0.91,2014
突尼斯,0.73,2016
土耳其,0.56,1995
土耳其,0.78,1998
土耳其,0.88,2000
土耳其,1.02,2002
土耳其,1.44,2004
土耳其,1.88,2006
土耳其,1.87,2008
土耳其,2.52,2010
土耳其,2.54,2012
土耳其,2.06,2014
土耳其,1.42,2016
坦桑尼亚,0.42,1991
坦桑尼亚,0.43,1992
坦桑尼亚,0.56,1995
坦桑尼亚,0.63,1998
坦桑尼亚,0.75,2000
坦桑尼亚,0.67,2002
坦桑尼亚,0.93,2004
坦桑尼亚,1.04,2006
坦桑尼亚,1.11,2008
坦桑尼亚,1.22,2010
坦桑尼亚,1.31,2012
坦桑尼亚,1.29,2014
坦桑尼亚,0.87,2016
乌干达,0.69,1991
乌干达,0.79,1992
乌干达,0.98,1995
乌干达,0.86,1998
乌干达,0.86,2000
乌干达,0.83,2002
乌干达,1.02,2004
乌干达,1.17,2006
乌干达,1.3,2008
乌干达,1.42,2010
乌干达,1.4,2014
乌干达,0.94,2016
乌克兰,0.49,1998
乌克兰,0.37,2000
乌克兰,0.47,2002
乌克兰,0.55,2004
乌克兰,0.81,2006
乌克兰,0.88,2008
乌克兰,1.01,2010
乌克兰,1.35,2012
乌克兰,1.17,2014
乌克兰,0.83,2016
乌拉圭,0.89,1995
乌拉圭,0.9,1998
乌拉圭,1.19,2000
乌拉圭,0.46,2002
乌拉圭,1.13,2004
乌拉圭,1.23,2006
乌拉圭,1.18,2008
乌拉圭,1.49,2010
乌拉圭,1.97,2012
乌拉圭,1.8,2014
乌拉圭,1.5,2016
美国,0.32,1992
美国,0.34,1995
美国,0.32,1998
美国,0.47,2000
美国,0.4,2002
美国,0.54,2004
美国,0.63,2006
美国,0.56,2008
美国,0.76,2010
美国,0.97,2012
美国,0.76,2014
美国,0.71,2016
乌兹别克斯坦,0.32,1995
乌兹别克斯坦,0.11,1998
乌兹别克斯坦,0.14,2000
乌兹别克斯坦,0.38,2002
乌兹别克斯坦,0.35,2004
乌兹别克斯坦,0.85,2006
乌兹别克斯坦,1.35,2008
乌兹别克斯坦,0.92,2010
乌兹别克斯坦,1.02,2012
乌兹别克斯坦,1.02,2014
乌兹别克斯坦,1.03,2016
委内瑞拉玻利瓦尔共和国,0.03,1995
委内瑞拉玻利瓦尔共和国,0.14,1998
委内瑞拉玻利瓦尔共和国,0.12,2000
委内瑞拉玻利瓦尔共和国,0.05,2002
委内瑞拉玻利瓦尔共和国,0.04,2004
委内瑞拉玻利瓦尔共和国,0.03,2006
委内瑞拉玻利瓦尔共和国,0.02,2008
委内瑞拉玻利瓦尔共和国,0.023,2010
委内瑞拉玻利瓦尔共和国,0.023,2012
委内瑞拉玻利瓦尔共和国,0.015,2014
委内瑞拉玻利瓦尔共和国,8.00E-05,2016
越南,0.34,1995
越南,0.35,1998
越南,0.38,2000
越南,0.34,2002
越南,0.48,2004
越南,0.67,2006
越南,0.8,2008
越南,0.88,2010
越南,1.15,2012
越南,1.04,2014
越南,0.8,2016
瓦努阿图,1.31,2016
萨摩亚,1.03,2010
萨摩亚,0.91,2016
科索沃,0.76,1995
科索沃,0.61,1998
科索沃,0.56,2000
科索沃,0.74,2002
科索沃,1.16,2004
科索沃,1.22,2006
科索沃,1.1,2008
科索沃,1.63,2010
科索沃,1.65,2012
科索沃,1.54,2014
科索沃,1.11,2016
也门共和国,0.26,1998
也门共和国,0.21,2000
也门共和国,0.21,2002
也门共和国,0.19,2004
也门共和国,0.3,2006
也门共和国,0.3,2008
也门共和国,0.35,2010
也门共和国,0.58,2012
也门共和国,0.7,2014
也门共和国,0.92,2016
南非,0.52,1992
南非,0.51,1995
南非,0.43,1998
南非,0.5,2000
南非,0.43,2002
南非,0.81,2004
南非,0.85,2006
南非,0.87,2008
南非,1.19,2010
南非,1.38,2012
南非,1.19,2014
南非,0.92,2016
赞比亚,0.4,1991
赞比亚,0.72,1992
赞比亚,0.6,1995
赞比亚,0.53,1998
赞比亚,0.72,2002
赞比亚,1.1,2004
赞比亚,1.31,2006
赞比亚,1.7,2008
赞比亚,1.66,2010
赞比亚,1.48,2012
赞比亚,1.68,2014
赞比亚,1.4,2016
津巴布韦,0.68,1991
津巴布韦,0.47,1992
津巴布韦,0.38,1995
津巴布韦,0.26,1998
津巴布韦,0.85,2000
津巴布韦,0.05,2002
津巴布韦,0.61,2004
津巴布韦,1.3,2008
津巴布韦,1.29,2010
津巴布韦,1.52,2012
津巴布韦,1.56,2014
津巴布韦,1.34,2016
